release_date,region,issue,epiweek,lag,num_ili,num_patients,num_providers,num_age_0,num_age_1,num_age_2,num_age_3,num_age_4,num_age_5,wili,ili
2017-10-24,wy,201740,201635,57,7,2940,13,,,,,,,0.238095,0.238095
2017-10-24,ak,201740,201636,56,15,1541,5,,,,,,,0.973394,0.973394
2017-10-24,al,201740,201636,56,69,5215,19,,,,,,,1.32311,1.32311
2017-10-24,ar,201740,201636,56,3,1239,4,,,,,,,0.242131,0.242131
2017-10-24,az,201740,201636,56,65,12452,17,,,,,,,0.522004,0.522004
2017-10-24,ca,201740,201636,56,398,29206,81,,,,,,,1.36273,1.36273
2017-10-24,co,201740,201636,56,21,3024,7,,,,,,,0.694444,0.694444
2017-10-24,ct,201740,201636,56,7,2286,12,,,,,,,0.306212,0.306212
2017-10-24,dc,201740,201636,56,73,1523,2,,,,,,,4.79317,4.79317
2017-10-24,de,201740,201636,56,2,2044,11,,,,,,,0.0978474,0.0978474
2017-10-24,ga,201740,201636,56,597,34277,29,,,,,,,1.74169,1.74169
2017-10-24,hi,201740,201636,56,26,1290,14,,,,,,,2.0155,2.0155
2017-10-24,ia,201740,201636,56,0,997,3,,,,,,,0.0,0.0
2017-10-24,id,201740,201636,56,6,475,2,,,,,,,1.26316,1.26316
2017-10-24,il,201740,201636,56,396,38388,58,,,,,,,1.03157,1.03157
2017-10-24,in,201740,201636,56,20,3949,17,,,,,,,0.506457,0.506457
2017-10-24,ks,201740,201636,56,10,3669,11,,,,,,,0.272554,0.272554
2017-10-24,ky,201740,201636,56,21,7141,9,,,,,,,0.294076,0.294076
2017-10-24,ma,201740,201636,56,92,19262,25,,,,,,,0.477624,0.477624
2017-10-24,md,201740,201636,56,83,4948,17,,,,,,,1.67745,1.67745
2017-10-24,me,201740,201636,56,30,4164,25,,,,,,,0.720461,0.720461
2017-10-24,mi,201740,201636,56,56,15291,53,,,,,,,0.366229,0.366229
2017-10-24,mn,201740,201636,56,26,2342,8,,,,,,,1.11016,1.11016
2017-10-24,mo,201740,201636,56,26,3518,17,,,,,,,0.739056,0.739056
2017-10-24,ms,201740,201636,56,376,18403,46,,,,,,,2.04315,2.04315
2017-10-24,mt,201740,201636,56,1,1472,3,,,,,,,0.0679348,0.0679348
2017-10-24,nat,201740,201636,56,6623,601938,1347,1883.0,2604.0,,1284.0,471.0,381.0,1.01605,1.10028
2017-10-24,nc,201740,201636,56,61,4972,18,,,,,,,1.22687,1.22687
2017-10-24,nd,201740,201636,56,0,530,2,,,,,,,0.0,0.0
2017-10-24,ne,201740,201636,56,7,1847,11,,,,,,,0.378993,0.378993
2017-10-24,nh,201740,201636,56,10,1700,16,,,,,,,0.588235,0.588235
2017-10-24,nj,201740,201636,56,18,3444,10,,,,,,,0.522648,0.522648
2017-10-24,nm,201740,201636,56,67,4570,11,,,,,,,1.46608,1.46608
2017-10-24,nv,201740,201636,56,40,10643,21,,,,,,,0.375834,0.375834
2017-10-24,oh,201740,201636,56,61,9005,45,,,,,,,0.677401,0.677401
2017-10-24,ok,201740,201636,56,14,3341,14,,,,,,,0.419036,0.419036
2017-10-24,or,201740,201636,56,0,951,5,,,,,,,0.0,0.0
2017-10-24,pa,201740,201636,56,112,13392,51,,,,,,,0.83632,0.83632
2017-10-24,ri,201740,201636,56,49,3464,15,,,,,,,1.41455,1.41455
2017-10-24,sc,201740,201636,56,1,3340,9,,,,,,,0.0299401,0.0299401
2017-10-24,sd,201740,201636,56,38,4143,24,,,,,,,0.91721,0.91721
2017-10-24,tn,201740,201636,56,15,7056,44,,,,,,,0.212585,0.212585
2017-10-24,tx,201740,201636,56,534,17755,63,,,,,,,3.0076,3.0076
2017-10-24,ut,201740,201636,56,189,21124,40,,,,,,,0.894717,0.894717
2017-10-24,va,201740,201636,56,924,81121,125,,,,,,,1.13904,1.13904
2017-10-24,vt,201740,201636,56,9,767,3,,,,,,,1.1734,1.1734
2017-10-24,wa,201740,201636,56,4,1830,30,,,,,,,0.218579,0.218579
2017-10-24,wi,201740,201636,56,10,2679,18,,,,,,,0.373274,0.373274
2017-10-24,wv,201740,201636,56,121,14109,34,,,,,,,0.857609,0.857609
2017-10-24,wy,201740,201636,56,5,2326,12,,,,,,,0.214961,0.214961
2017-10-24,ak,201740,201637,55,14,1525,5,,,,,,,0.918033,0.918033
2017-10-24,al,201740,201637,55,105,5940,19,,,,,,,1.76768,1.76768
2017-10-24,ar,201740,201637,55,14,1442,4,,,,,,,0.970874,0.970874
2017-10-24,az,201740,201637,55,74,15246,17,,,,,,,0.485373,0.485373
2017-10-24,ca,201740,201637,55,604,35176,86,,,,,,,1.71708,1.71708
2017-10-24,co,201740,201637,55,40,3603,6,,,,,,,1.11019,1.11019
2017-10-24,ct,201740,201637,55,7,2361,10,,,,,,,0.296485,0.296485
2017-10-24,dc,201740,201637,55,144,2697,2,,,,,,,5.33927,5.33927
2017-10-24,de,201740,201637,55,6,2786,11,,,,,,,0.215363,0.215363
2017-10-24,ga,201740,201637,55,638,40190,30,,,,,,,1.58746,1.58746
2017-10-24,hi,201740,201637,55,25,1583,14,,,,,,,1.57928,1.57928
2017-10-24,ia,201740,201637,55,0,1196,3,,,,,,,0.0,0.0
2017-10-24,id,201740,201637,55,2,836,2,,,,,,,0.239234,0.239234
2017-10-24,il,201740,201637,55,516,39913,60,,,,,,,1.29281,1.29281
2017-10-24,in,201740,201637,55,31,4327,16,,,,,,,0.716432,0.716432
2017-10-24,ks,201740,201637,55,9,4069,11,,,,,,,0.221185,0.221185
2017-10-24,ky,201740,201637,55,20,7468,9,,,,,,,0.267809,0.267809
2017-10-24,ma,201740,201637,55,141,24916,26,,,,,,,0.565901,0.565901
2017-10-24,md,201740,201637,55,66,5788,18,,,,,,,1.14029,1.14029
2017-10-24,me,201740,201637,55,33,4857,25,,,,,,,0.679432,0.679432
2017-10-24,mi,201740,201637,55,66,17911,54,,,,,,,0.368489,0.368489
2017-10-24,mn,201740,201637,55,18,2677,8,,,,,,,0.672394,0.672394
2017-10-24,mo,201740,201637,55,16,3948,17,,,,,,,0.405268,0.405268
2017-10-24,ms,201740,201637,55,283,15686,45,,,,,,,1.80416,1.80416
2017-10-24,mt,201740,201637,55,0,1692,3,,,,,,,0.0,0.0
2017-10-24,nat,201740,201637,55,7639,666755,1365,2026.0,3073.0,,1509.0,579.0,452.0,1.07169,1.1457
2017-10-24,nc,201740,201637,55,68,5501,17,,,,,,,1.23614,1.23614
2017-10-24,nd,201740,201637,55,0,492,1,,,,,,,0.0,0.0
2017-10-24,ne,201740,201637,55,8,2098,11,,,,,,,0.381316,0.381316
2017-10-24,nh,201740,201637,55,5,1921,16,,,,,,,0.260281,0.260281
2017-10-24,nj,201740,201637,55,20,4416,11,,,,,,,0.452899,0.452899
2017-10-24,nm,201740,201637,55,85,5710,14,,,,,,,1.48862,1.48862
2017-10-24,nv,201740,201637,55,40,11281,21,,,,,,,0.354578,0.354578
2017-10-24,oh,201740,201637,55,66,10492,43,,,,,,,0.629051,0.629051
2017-10-24,ok,201740,201637,55,17,3400,15,,,,,,,0.5,0.5
2017-10-24,or,201740,201637,55,4,1446,6,,,,,,,0.276625,0.276625
2017-10-24,pa,201740,201637,55,93,14662,50,,,,,,,0.634293,0.634293
2017-10-24,ri,201740,201637,55,65,5256,15,,,,,,,1.23668,1.23668
2017-10-24,sc,201740,201637,55,8,3289,9,,,,,,,0.243235,0.243235
2017-10-24,sd,201740,201637,55,31,3587,19,,,,,,,0.864232,0.864232
2017-10-24,tn,201740,201637,55,124,10268,52,,,,,,,1.20764,1.20764
2017-10-24,tx,201740,201637,55,509,19542,61,,,,,,,2.60465,2.60465
2017-10-24,ut,201740,201637,55,221,23032,40,,,,,,,0.959535,0.959535
2017-10-24,va,201740,201637,55,1072,89597,134,,,,,,,1.19647,1.19647
2017-10-24,vt,201740,201637,55,13,765,3,,,,,,,1.69935,1.69935
2017-10-24,wa,201740,201637,55,6,2026,29,,,,,,,0.29615,0.29615
2017-10-24,wi,201740,201637,55,33,3456,19,,,,,,,0.954861,0.954861
2017-10-24,wv,201740,201637,55,167,14784,31,,,,,,,1.1296,1.1296
2017-10-24,wy,201740,201637,55,10,3203,14,,,,,,,0.312207,0.312207
2017-10-24,ak,201740,201638,54,13,1122,4,,,,,,,1.15865,1.15865
2017-10-24,al,201740,201638,54,120,6384,19,,,,,,,1.8797,1.8797
2017-10-24,ar,201740,201638,54,5,1466,4,,,,,,,0.341064,0.341064
2017-10-24,az,201740,201638,54,84,14986,16,,,,,,,0.560523,0.560523
2017-10-24,ca,201740,201638,54,624,34978,88,,,,,,,1.78398,1.78398
2017-10-24,co,201740,201638,54,31,3133,6,,,,,,,0.989467,0.989467
2017-10-24,ct,201740,201638,54,10,2530,11,,,,,,,0.395257,0.395257
2017-10-24,dc,201740,201638,54,131,2569,2,,,,,,,5.09926,5.09926
2017-10-24,de,201740,201638,54,0,2917,11,,,,,,,0.0,0.0
2017-10-24,ga,201740,201638,54,709,40658,30,,,,,,,1.74381,1.74381
2017-10-24,hi,201740,201638,54,21,1448,13,,,,,,,1.45028,1.45028
2017-10-24,ia,201740,201638,54,1,1165,3,,,,,,,0.0858369,0.0858369
2017-10-24,id,201740,201638,54,4,1811,3,,,,,,,0.220872,0.220872
2017-10-24,il,201740,201638,54,497,42245,61,,,,,,,1.17647,1.17647
2017-10-24,in,201740,201638,54,20,4784,17,,,,,,,0.41806,0.41806
2017-10-24,ks,201740,201638,54,9,4360,11,,,,,,,0.206422,0.206422
2017-10-24,ky,201740,201638,54,39,7292,10,,,,,,,0.534833,0.534833
2017-10-24,ma,201740,201638,54,151,25709,27,,,,,,,0.587343,0.587343
2017-10-24,md,201740,201638,54,67,6093,19,,,,,,,1.09962,1.09962
2017-10-24,me,201740,201638,54,48,4664,24,,,,,,,1.02916,1.02916
2017-10-24,mi,201740,201638,54,163,19017,60,,,,,,,0.857128,0.857128
2017-10-24,mn,201740,201638,54,33,2779,8,,,,,,,1.18748,1.18748
2017-10-24,mo,201740,201638,54,21,3807,16,,,,,,,0.551615,0.551615
2017-10-24,ms,201740,201638,54,342,18937,44,,,,,,,1.80599,1.80599
2017-10-24,mt,201740,201638,54,0,1792,3,,,,,,,0.0,0.0
2017-10-24,nat,201740,201638,54,8229,675119,1363,2341.0,3298.0,,1539.0,613.0,438.0,1.10163,1.2189
2017-10-24,nc,201740,201638,54,78,5427,17,,,,,,,1.43726,1.43726
2017-10-24,nd,201740,201638,54,0,603,2,,,,,,,0.0,0.0
2017-10-24,ne,201740,201638,54,8,1837,9,,,,,,,0.435493,0.435493
2017-10-24,nh,201740,201638,54,10,2196,15,,,,,,,0.455373,0.455373
2017-10-24,nj,201740,201638,54,37,4224,11,,,,,,,0.875947,0.875947
2017-10-24,nm,201740,201638,54,101,7162,16,,,,,,,1.41022,1.41022
2017-10-24,nv,201740,201638,54,45,11190,20,,,,,,,0.402145,0.402145
2017-10-24,oh,201740,201638,54,70,11137,43,,,,,,,0.628536,0.628536
2017-10-24,ok,201740,201638,54,11,2231,14,,,,,,,0.493052,0.493052
2017-10-24,or,201740,201638,54,4,2578,5,,,,,,,0.155159,0.155159
2017-10-24,pa,201740,201638,54,107,13874,50,,,,,,,0.771227,0.771227
2017-10-24,ri,201740,201638,54,46,5501,16,,,,,,,0.836212,0.836212
2017-10-24,sc,201740,201638,54,9,3402,6,,,,,,,0.26455,0.26455
2017-10-24,sd,201740,201638,54,59,5388,25,,,,,,,1.09503,1.09503
2017-10-24,tn,201740,201638,54,146,9796,51,,,,,,,1.4904,1.4904
2017-10-24,tx,201740,201638,54,367,14263,60,,,,,,,2.57309,2.57309
2017-10-24,ut,201740,201638,54,205,22419,40,,,,,,,0.914403,0.914403
2017-10-24,va,201740,201638,54,1256,88770,133,,,,,,,1.41489,1.41489
2017-10-24,vt,201740,201638,54,7,732,3,,,,,,,0.956284,0.956284
2017-10-24,wa,201740,201638,54,7,3898,22,,,,,,,0.179579,0.179579
2017-10-24,wi,201740,201638,54,28,3643,20,,,,,,,0.768597,0.768597
2017-10-24,wv,201740,201638,54,159,15257,33,,,,,,,1.04214,1.04214
2017-10-24,wy,201740,201638,54,5,2944,13,,,,,,,0.169837,0.169837
2017-10-24,ak,201740,201639,53,14,1122,4,,,,,,,1.24777,1.24777
2017-10-24,al,201740,201639,53,100,6615,19,,,,,,,1.51172,1.51172
2017-10-24,ar,201740,201639,53,3,919,3,,,,,,,0.326442,0.326442
2017-10-24,az,201740,201639,53,105,15296,18,,,,,,,0.686454,0.686454
2017-10-24,ca,201740,201639,53,636,38382,95,,,,,,,1.65703,1.65703
2017-10-24,co,201740,201639,53,32,5044,6,,,,,,,0.634417,0.634417
2017-10-24,ct,201740,201639,53,20,3130,12,,,,,,,0.638978,0.638978
2017-10-24,dc,201740,201639,53,115,2504,2,,,,,,,4.59265,4.59265
2017-10-24,de,201740,201639,53,0,2640,11,,,,,,,0.0,0.0
2017-10-24,ga,201740,201639,53,649,38030,30,,,,,,,1.70655,1.70655
2017-10-24,hi,201740,201639,53,24,1346,14,,,,,,,1.78306,1.78306
2017-10-24,ia,201740,201639,53,2,1226,4,,,,,,,0.163132,0.163132
2017-10-24,id,201740,201639,53,2,2005,4,,,,,,,0.0997506,0.0997506
2017-10-24,il,201740,201639,53,623,40089,60,,,,,,,1.55404,1.55404
2017-10-24,in,201740,201639,53,23,4654,16,,,,,,,0.494199,0.494199
2017-10-24,ks,201740,201639,53,16,3777,11,,,,,,,0.423617,0.423617
2017-10-24,ky,201740,201639,53,66,3086,8,,,,,,,2.13869,2.13869
2017-10-24,ma,201740,201639,53,130,26654,28,,,,,,,0.487732,0.487732
2017-10-24,md,201740,201639,53,60,5663,18,,,,,,,1.05951,1.05951
2017-10-24,me,201740,201639,53,28,4694,25,,,,,,,0.596506,0.596506
2017-10-24,mi,201740,201639,53,162,19307,63,,,,,,,0.839074,0.839074
2017-10-24,mn,201740,201639,53,26,3237,10,,,,,,,0.803213,0.803213
2017-10-24,mo,201740,201639,53,12,3928,17,,,,,,,0.305499,0.305499
2017-10-24,ms,201740,201639,53,360,18240,46,,,,,,,1.97368,1.97368
2017-10-24,mt,201740,201639,53,0,1807,3,,,,,,,0.0,0.0
2017-10-24,nat,201740,201639,53,8505,648678,1389,2413.0,3334.0,,1645.0,630.0,483.0,1.18841,1.31113
2017-10-24,nc,201740,201639,53,81,4821,16,,,,,,,1.68015,1.68015
2017-10-24,nd,201740,201639,53,0,587,2,,,,,,,0.0,0.0
2017-10-24,ne,201740,201639,53,4,1815,8,,,,,,,0.220386,0.220386
2017-10-24,nh,201740,201639,53,10,2445,17,,,,,,,0.408998,0.408998
2017-10-24,nj,201740,201639,53,38,4194,9,,,,,,,0.906056,0.906056
2017-10-24,nm,201740,201639,53,110,7563,18,,,,,,,1.45445,1.45445
2017-10-24,nv,201740,201639,53,44,11605,20,,,,,,,0.379147,0.379147
2017-10-24,oh,201740,201639,53,88,10519,43,,,,,,,0.836581,0.836581
2017-10-24,ok,201740,201639,53,40,3246,15,,,,,,,1.23229,1.23229
2017-10-24,or,201740,201639,53,4,2268,5,,,,,,,0.176367,0.176367
2017-10-24,pa,201740,201639,53,127,13859,47,,,,,,,0.916372,0.916372
2017-10-24,ri,201740,201639,53,18,5427,16,,,,,,,0.331675,0.331675
2017-10-24,sc,201740,201639,53,2,3485,8,,,,,,,0.0573888,0.0573888
2017-10-24,sd,201740,201639,53,58,5551,25,,,,,,,1.04486,1.04486
2017-10-24,tn,201740,201639,53,151,9128,45,,,,,,,1.65425,1.65425
2017-10-24,tx,201740,201639,53,400,14541,60,,,,,,,2.75084,2.75084
2017-10-24,ut,201740,201639,53,59,11119,39,,,,,,,0.530623,0.530623
2017-10-24,va,201740,201639,53,1360,88114,136,,,,,,,1.54346,1.54346
2017-10-24,vt,201740,201639,53,13,716,4,,,,,,,1.81564,1.81564
2017-10-24,wa,201740,201639,53,7,2672,30,,,,,,,0.261976,0.261976
2017-10-24,wi,201740,201639,53,35,3569,19,,,,,,,0.980667,0.980667
2017-10-24,wv,201740,201639,53,120,13868,32,,,,,,,0.865301,0.865301
2017-10-24,wy,201740,201639,53,17,3227,13,,,,,,,0.526805,0.526805
2018-10-05,ak,201839,201640,103,14,1489,6,,,,,,,0.940228,0.940228
2018-10-05,al,201839,201640,103,169,7599,23,,,,,,,2.22398,2.22398
2018-10-05,ar,201839,201640,103,40,4360,13,,,,,,,0.917431,0.917431
2018-10-05,az,201839,201640,103,309,25032,49,,,,,,,1.23442,1.23442
2018-10-05,ca,201839,201640,103,698,53381,130,,,,,,,1.30758,1.30758
2018-10-05,co,201839,201640,103,22,2836,5,,,,,,,0.77574,0.77574
2018-10-05,ct,201839,201640,103,64,5180,19,,,,,,,1.23552,1.23552
2018-10-05,dc,201839,201640,103,160,2896,2,,,,,,,5.52486,5.52486
2018-10-05,de,201839,201640,103,3,2861,12,,,,,,,0.104858,0.104858
2018-10-05,ga,201839,201640,103,917,71102,54,,,,,,,1.2897,1.2897
2018-10-05,hi,201839,201640,103,27,1398,15,,,,,,,1.93133,1.93133
2018-10-05,ia,201839,201640,103,4,3098,8,,,,,,,0.129116,0.129116
2018-10-05,id,201839,201640,103,10,2677,8,,,,,,,0.373552,0.373552
2018-10-05,il,201839,201640,103,640,49406,79,,,,,,,1.29539,1.29539
2018-10-05,in,201839,201640,103,70,7004,28,,,,,,,0.999429,0.999429
2018-10-05,ks,201839,201640,103,61,7254,31,,,,,,,0.840915,0.840915
2018-10-05,ky,201839,201640,103,128,24031,31,,,,,,,0.532645,0.532645
2018-10-05,la,201839,201640,103,788,50517,73,,,,,,,1.55987,1.55987
2018-10-05,ma,201839,201640,103,177,28607,45,,,,,,,0.61873,0.61873
2018-10-05,md,201839,201640,103,55,9347,41,,,,,,,0.588424,0.588424
2018-10-05,me,201839,201640,103,46,5519,28,,,,,,,0.833484,0.833484
2018-10-05,mi,201839,201640,103,206,23993,72,,,,,,,0.858584,0.858584
2018-10-05,mn,201839,201640,103,62,4580,21,,,,,,,1.35371,1.35371
2018-10-05,mo,201839,201640,103,65,8025,19,,,,,,,0.809969,0.809969
2018-10-05,ms,201839,201640,103,375,19282,49,,,,,,,1.94482,1.94482
2018-10-05,mt,201839,201640,103,0,3190,7,,,,,,,0.0,0.0
2018-10-05,nat,201839,201640,103,10920,869249,1956,3119.0,4174.0,,2149.0,833.0,645.0,1.19763,1.25626
2018-10-05,nc,201839,201640,103,122,14693,38,,,,,,,0.830327,0.830327
2018-10-05,nd,201839,201640,103,5,954,5,,,,,,,0.524109,0.524109
2018-10-05,ne,201839,201640,103,11,3282,14,,,,,,,0.335161,0.335161
2018-10-05,nh,201839,201640,103,10,4012,20,,,,,,,0.249252,0.249252
2018-10-05,nj,201839,201640,103,371,15759,20,,,,,,,2.35421,2.35421
2018-10-05,nm,201839,201640,103,128,11380,28,,,,,,,1.12478,1.12478
2018-10-05,nv,201839,201640,103,75,17484,36,,,,,,,0.428964,0.428964
2018-10-05,oh,201839,201640,103,122,20989,72,,,,,,,0.581257,0.581257
2018-10-05,ok,201839,201640,103,27,3656,18,,,,,,,0.738512,0.738512
2018-10-05,or,201839,201640,103,34,5642,15,,,,,,,0.602623,0.602623
2018-10-05,pa,201839,201640,103,141,15135,57,,,,,,,0.931615,0.931615
2018-10-05,ri,201839,201640,103,22,5238,16,,,,,,,0.420008,0.420008
2018-10-05,sc,201839,201640,103,68,3832,13,,,,,,,1.77453,1.77453
2018-10-05,sd,201839,201640,103,76,8367,33,,,,,,,0.90833,0.90833
2018-10-05,tn,201839,201640,103,158,9238,49,,,,,,,1.71033,1.71033
2018-10-05,tx,201839,201640,103,654,31338,120,,,,,,,2.08692,2.08692
2018-10-05,ut,201839,201640,103,235,20815,38,,,,,,,1.12899,1.12899
2018-10-05,va,201839,201640,103,1352,88061,136,,,,,,,1.5353,1.5353
2018-10-05,vt,201839,201640,103,15,1930,8,,,,,,,0.777202,0.777202
2018-10-05,wa,201839,201640,103,18,5792,47,,,,,,,0.310773,0.310773
2018-10-05,wi,201839,201640,103,45,4035,24,,,,,,,1.11524,1.11524
2018-10-05,wv,201839,201640,103,177,15328,47,,,,,,,1.15475,1.15475
2018-10-05,wy,201839,201640,103,20,4595,24,,,,,,,0.435256,0.435256
2018-10-05,ak,201839,201641,102,18,1556,5,,,,,,,1.15681,1.15681
2018-10-05,al,201839,201641,102,124,7377,24,,,,,,,1.6809,1.6809
2018-10-05,ar,201839,201641,102,34,4167,13,,,,,,,0.815935,0.815935
2018-10-05,az,201839,201641,102,262,30038,50,,,,,,,0.872229,0.872229
2018-10-05,ca,201839,201641,102,760,54562,134,,,,,,,1.39291,1.39291
2018-10-05,co,201839,201641,102,44,3653,5,,,,,,,1.20449,1.20449
2018-10-05,ct,201839,201641,102,48,4486,18,,,,,,,1.07,1.07
2018-10-05,dc,201839,201641,102,140,2826,2,,,,,,,4.954,4.954
2018-10-05,de,201839,201641,102,2,2910,12,,,,,,,0.0687285,0.0687285
2018-10-05,ga,201839,201641,102,1065,53234,55,,,,,,,2.0006,2.0006
2018-10-05,hi,201839,201641,102,22,1465,16,,,,,,,1.50171,1.50171
2018-10-05,ia,201839,201641,102,6,3626,10,,,,,,,0.165472,0.165472
2018-10-05,id,201839,201641,102,9,2766,7,,,,,,,0.32538,0.32538
2018-10-05,il,201839,201641,102,571,46943,77,,,,,,,1.21637,1.21637
2018-10-05,in,201839,201641,102,63,6556,27,,,,,,,0.960952,0.960952
2018-10-05,ks,201839,201641,102,55,6941,32,,,,,,,0.792393,0.792393
2018-10-05,ky,201839,201641,102,101,24064,30,,,,,,,0.419714,0.419714
2018-10-05,la,201839,201641,102,762,45688,75,,,,,,,1.66783,1.66783
2018-10-05,ma,201839,201641,102,150,27872,47,,,,,,,0.538175,0.538175
2018-10-05,md,201839,201641,102,72,9694,42,,,,,,,0.742727,0.742727
2018-10-05,me,201839,201641,102,40,5397,29,,,,,,,0.741152,0.741152
2018-10-05,mi,201839,201641,102,236,25338,75,,,,,,,0.931407,0.931407
2018-10-05,mn,201839,201641,102,75,5548,21,,,,,,,1.35184,1.35184
2018-10-05,mo,201839,201641,102,87,8228,20,,,,,,,1.05737,1.05737
2018-10-05,ms,201839,201641,102,394,19260,50,,,,,,,2.04569,2.04569
2018-10-05,mt,201839,201641,102,8,3132,8,,,,,,,0.255428,0.255428
2018-10-05,nat,201839,201641,102,10997,851042,1977,3207.0,4078.0,,2155.0,879.0,678.0,1.22887,1.29218
2018-10-05,nc,201839,201641,102,129,13992,41,,,,,,,0.921955,0.921955
2018-10-05,nd,201839,201641,102,2,1254,7,,,,,,,0.15949,0.15949
2018-10-05,ne,201839,201641,102,7,2756,13,,,,,,,0.253991,0.253991
2018-10-05,nh,201839,201641,102,8,3555,18,,,,,,,0.225035,0.225035
2018-10-05,nj,201839,201641,102,376,15274,21,,,,,,,2.4617,2.4617
2018-10-05,nm,201839,201641,102,110,10672,26,,,,,,,1.03073,1.03073
2018-10-05,nv,201839,201641,102,81,17975,38,,,,,,,0.450626,0.450626
2018-10-05,oh,201839,201641,102,125,20810,74,,,,,,,0.600673,0.600673
2018-10-05,ok,201839,201641,102,102,4510,19,,,,,,,2.26164,2.26164
2018-10-05,or,201839,201641,102,25,5980,20,,,,,,,0.41806,0.41806
2018-10-05,pa,201839,201641,102,121,16264,58,,,,,,,0.743974,0.743974
2018-10-05,ri,201839,201641,102,17,4239,15,,,,,,,0.401038,0.401038
2018-10-05,sc,201839,201641,102,54,3861,14,,,,,,,1.3986,1.3986
2018-10-05,sd,201839,201641,102,90,8651,33,,,,,,,1.04034,1.04034
2018-10-05,tn,201839,201641,102,133,8592,51,,,,,,,1.54795,1.54795
2018-10-05,tx,201839,201641,102,571,29247,118,,,,,,,1.95234,1.95234
2018-10-05,ut,201839,201641,102,180,22268,39,,,,,,,0.808335,0.808335
2018-10-05,va,201839,201641,102,1407,85740,136,,,,,,,1.64101,1.64101
2018-10-05,vt,201839,201641,102,19,2239,9,,,,,,,0.848593,0.848593
2018-10-05,wa,201839,201641,102,15,3925,42,,,,,,,0.382166,0.382166
2018-10-05,wi,201839,201641,102,36,3791,21,,,,,,,0.949618,0.949618
2018-10-05,wv,201839,201641,102,218,17951,50,,,,,,,1.21442,1.21442
2018-10-05,wy,201839,201641,102,30,4647,26,,,,,,,0.645578,0.645578
2018-10-05,ak,201839,201642,101,7,1395,6,,,,,,,0.501792,0.501792
2018-10-05,al,201839,201642,101,153,7664,24,,,,,,,1.99635,1.99635
2018-10-05,ar,201839,201642,101,45,4510,13,,,,,,,0.997783,0.997783
2018-10-05,az,201839,201642,101,321,33544,54,,,,,,,0.956952,0.956952
2018-10-05,ca,201839,201642,101,812,53551,131,,,,,,,1.51631,1.51631
2018-10-05,co,201839,201642,101,43,3961,5,,,,,,,1.08558,1.08558
2018-10-05,ct,201839,201642,101,41,4072,13,,,,,,,1.00688,1.00688
2018-10-05,dc,201839,201642,101,151,2875,2,,,,,,,5.25217,5.25217
2018-10-05,de,201839,201642,101,5,2912,13,,,,,,,0.171703,0.171703
2018-10-05,ga,201839,201642,101,1114,56815,55,,,,,,,1.96075,1.96075
2018-10-05,hi,201839,201642,101,21,1444,16,,,,,,,1.45429,1.45429
2018-10-05,ia,201839,201642,101,4,3417,10,,,,,,,0.117062,0.117062
2018-10-05,id,201839,201642,101,10,1786,7,,,,,,,0.55991,0.55991
2018-10-05,il,201839,201642,101,743,49952,77,,,,,,,1.48743,1.48743
2018-10-05,in,201839,201642,101,36,6278,28,,,,,,,0.573431,0.573431
2018-10-05,ks,201839,201642,101,96,7538,33,,,,,,,1.27355,1.27355
2018-10-05,ky,201839,201642,101,169,26455,32,,,,,,,0.638821,0.638821
2018-10-05,la,201839,201642,101,767,46266,78,,,,,,,1.6578,1.6578
2018-10-05,ma,201839,201642,101,198,29217,46,,,,,,,0.677688,0.677688
2018-10-05,md,201839,201642,101,97,9895,42,,,,,,,0.980293,0.980293
2018-10-05,me,201839,201642,101,46,5429,28,,,,,,,0.847302,0.847302
2018-10-05,mi,201839,201642,101,314,24790,72,,,,,,,1.26664,1.26664
2018-10-05,mn,201839,201642,101,55,5230,21,,,,,,,1.05163,1.05163
2018-10-05,mo,201839,201642,101,84,8091,19,,,,,,,1.03819,1.03819
2018-10-05,ms,201839,201642,101,424,18537,49,,,,,,,2.28732,2.28732
2018-10-05,mt,201839,201642,101,7,3406,9,,,,,,,0.20552,0.20552
2018-10-05,nat,201839,201642,101,11926,896532,1986,3564.0,4452.0,,2234.0,981.0,695.0,1.26723,1.33024
2018-10-05,nc,201839,201642,101,154,16190,45,,,,,,,0.951204,0.951204
2018-10-05,nd,201839,201642,101,10,1377,9,,,,,,,0.726216,0.726216
2018-10-05,ne,201839,201642,101,9,3225,15,,,,,,,0.27907,0.27907
2018-10-05,nh,201839,201642,101,9,4098,19,,,,,,,0.219619,0.219619
2018-10-05,nj,201839,201642,101,383,15087,21,,,,,,,2.53861,2.53861
2018-10-05,nm,201839,201642,101,107,11306,27,,,,,,,0.9464,0.9464
2018-10-05,nv,201839,201642,101,96,17757,38,,,,,,,0.540632,0.540632
2018-10-05,oh,201839,201642,101,121,21192,72,,,,,,,0.57097,0.57097
2018-10-05,ok,201839,201642,101,47,3934,17,,,,,,,1.19471,1.19471
2018-10-05,or,201839,201642,101,41,5798,19,,,,,,,0.70714,0.70714
2018-10-05,pa,201839,201642,101,150,16106,59,,,,,,,0.93133,0.93133
2018-10-05,ri,201839,201642,101,40,5682,17,,,,,,,0.703977,0.703977
2018-10-05,sc,201839,201642,101,102,5497,15,,,,,,,1.85556,1.85556
2018-10-05,sd,201839,201642,101,73,8836,33,,,,,,,0.826166,0.826166
